timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1699463221.363362,2,10.0.0.3505010.0.0.7339281,10.0.0.3,5050,10.0.0.7,33928,1,0,0,0,795000000,20,100,0,1,74,0,0,0,0,0
1699463221.363362,2,10.0.0.5505010.0.0.11339281,10.0.0.5,5050,10.0.0.11,33928,1,0,0,61,419000000,20,100,0,59,5782,0.9672131147540983,1.4081145584725536e-07,94.78688524590164,1.3799522673031027e-05,0
1699463221.363362,2,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,0,797000000,20,100,0,80301,4176019042,0,0,0,0,0
1699463221.363362,2,10.0.0.73392810.0.0.350501,10.0.0.7,33928,10.0.0.3,5050,1,0,8,0,798000000,20,100,0,1,74,0,0,0,0,0
1699463221.364179,4,10.0.0.10010.0.0.301,10.0.0.10,0,10.0.0.3,0,1,0,0,20,990000000,20,100,0,20,1960,1.0,2.02020202020202e-08,98.0,1.9797979797979796e-06,0
1699463221.364179,4,10.0.0.11010.0.0.501,10.0.0.11,0,10.0.0.5,0,1,0,8,61,426000000,20,100,0,60,5856,0.9836065573770492,1.4084507042253522e-07,96.0,1.3746478873239436e-05,0
1699463221.364179,4,10.0.0.3010.0.0.1001,10.0.0.3,0,10.0.0.10,0,1,0,8,20,991000000,20,100,0,20,1960,1.0,2.0181634712411705e-08,98.0,1.977800201816347e-06,0
1699463221.364179,4,10.0.0.5010.0.0.1101,10.0.0.5,0,10.0.0.11,0,1,0,0,61,415000000,20,100,0,59,5782,0.9672131147540983,1.4216867469879518e-07,94.78688524590164,1.3932530120481927e-05,0
1699463221.365044,1,10.0.0.1505010.0.0.3411646,10.0.0.1,5050,10.0.0.3,41164,6,-1,-1,20,982000000,20,100,0,487319,32163054,24365.95,0.0004962515274949084,1608152.7,0.032752600814663954,0
1699463221.365044,1,10.0.0.18010.0.0.3432286,10.0.0.1,80,10.0.0.3,43228,6,-1,-1,0,829000000,20,100,0,0,0,0,0,0,0,0
1699463221.365044,1,10.0.0.18010.0.0.3432446,10.0.0.1,80,10.0.0.3,43244,6,-1,-1,0,817000000,20,100,0,0,0,0,0,0,0,0
1699463221.365044,1,10.0.0.1505110.0.0.33529217,10.0.0.1,5051,10.0.0.3,35292,17,-1,-1,0,891000000,20,100,0,0,0,0,0,0,0,0
1699463221.365044,1,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,-1,-1,0,795000000,20,100,0,24478,1615548,0,0,0,0,0
1699463221.365044,1,10.0.0.10505010.0.0.3339281,10.0.0.10,5050,10.0.0.3,33928,1,0,0,20,988000000,20,100,0,20,1960,1.0,2.0242914979757085e-08,98.0,1.983805668016194e-06,0
1699463221.365044,1,10.0.0.34116410.0.0.150506,10.0.0.3,41164,10.0.0.1,5050,6,0,0,20,987000000,20,100,0,1736138,96252751380,86806.9,0.0017590050658561297,4812637569.0,97.52051811550152,0
1699463221.365044,1,10.0.0.34322810.0.0.1806,10.0.0.3,43228,10.0.0.1,80,6,0,0,0,837000000,20,100,0,0,0,0,0,0,0,0
1699463221.365044,1,10.0.0.34324410.0.0.1806,10.0.0.3,43244,10.0.0.1,80,6,0,0,0,818000000,20,100,0,0,0,0,0,0,0,0
1699463221.365044,1,10.0.0.33529210.0.0.1505117,10.0.0.3,35292,10.0.0.1,5051,17,0,0,10,917000000,20,100,0,892,1348704,89.2,9.727371864776444e-07,134870.4,0.0014707786259541985,0
1699463221.365044,1,10.0.0.33529210.0.0.1050511,10.0.0.3,35292,10.0.0.10,5051,1,0,8,20,993000000,20,100,0,20,1960,1.0,2.014098690835851e-08,98.0,1.973816717019134e-06,0
1699463221.365044,1,10.0.0.33529210.0.0.750511,10.0.0.3,35292,10.0.0.7,5051,1,0,0,0,796000000,20,100,0,0,0,0,0,0,0,0
1699463221.365044,1,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,0,796000000,20,100,0,80301,4176019042,0,0,0,0,0
1699463221.365044,1,10.0.0.73392810.0.0.350501,10.0.0.7,33928,10.0.0.3,5050,1,0,8,0,797000000,20,100,0,1,74,0,0,0,0,0
1699463221.365807,6,10.0.0.16010.0.0.1801,10.0.0.16,0,10.0.0.18,0,1,0,0,41,193000000,20,100,0,39,3822,0.9512195121951219,2.0207253886010362e-07,93.21951219512195,1.9803108808290157e-05,0
1699463221.365807,6,10.0.0.18010.0.0.1601,10.0.0.18,0,10.0.0.16,0,1,0,8,41,194000000,20,100,0,39,3822,0.9512195121951219,2.0103092783505156e-07,93.21951219512195,1.970103092783505e-05,0
1699463231.374646,4,10.0.0.10010.0.0.301,10.0.0.10,0,10.0.0.3,0,1,0,0,30,993000000,20,100,0,30,2940,1.0,3.0211480362537764e-08,98.0,2.960725075528701e-06,0
1699463231.374646,4,10.0.0.11010.0.0.501,10.0.0.11,0,10.0.0.5,0,1,0,8,71,429000000,20,100,0,70,6836,0.9859154929577465,1.6317016317016318e-07,96.28169014084507,1.5934731934731933e-05,0
1699463231.374646,4,10.0.0.3010.0.0.1001,10.0.0.3,0,10.0.0.10,0,1,0,8,30,994000000,20,100,0,30,2940,1.0,3.018108651911469e-08,98.0,2.9577464788732396e-06,0
1699463231.374646,4,10.0.0.5010.0.0.1101,10.0.0.5,0,10.0.0.11,0,1,0,0,71,418000000,20,100,0,69,6762,0.971830985915493,1.6507177033492823e-07,95.2394366197183,1.6177033492822967e-05,0
1699463231.378563,2,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,-1,-1,10,798000000,20,100,0,491545,32441970,49154.5,0.0006159711779448622,3244197.0,0.0406540977443609,0
1699463231.378563,2,10.0.0.10505010.0.0.3339281,10.0.0.10,5050,10.0.0.3,33928,1,0,0,30,993000000,20,100,0,30,2940,1.0,3.0211480362537764e-08,98.0,2.960725075528701e-06,0
1699463231.378563,2,10.0.0.11505010.0.0.5339281,10.0.0.11,5050,10.0.0.5,33928,1,0,8,71,425000000,20,100,0,70,6836,0.9859154929577465,1.6470588235294117e-07,96.28169014084507,1.6084705882352943e-05,0
1699463231.378563,2,10.0.0.3505010.0.0.10339281,10.0.0.3,5050,10.0.0.10,33928,1,0,8,30,996000000,20,100,0,30,2940,1.0,3.012048192771084e-08,98.0,2.9518072289156627e-06,0
1699463231.378563,2,10.0.0.3505010.0.0.7339281,10.0.0.3,5050,10.0.0.7,33928,1,0,0,10,799000000,20,100,0,11,1054,1.1,1.376720901126408e-08,105.4,1.3191489361702128e-06,0
1699463231.378563,2,10.0.0.5505010.0.0.11339281,10.0.0.5,5050,10.0.0.11,33928,1,0,0,71,423000000,20,100,0,69,6762,0.971830985915493,1.6312056737588653e-07,95.2394366197183,1.598581560283688e-05,0
1699463231.378563,2,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,10,801000000,20,100,0,1613460,83945775656,161346.0,0.002014307116104869,8394577565.6,104.8012180474407,0
1699463231.378563,2,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,0,736000000,20,100,0,44,66528,0,0,0,0,0
1699463231.378563,2,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,10,802000000,20,100,0,11,1054,1.1,1.3715710723192019e-08,105.4,1.314214463840399e-06,0
1699463231.382273,3,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,-1,-1,10,797000000,20,100,0,491545,32441970,49154.5,0.0006167440401505646,3244197.0,0.04070510664993726,0
1699463231.382273,3,10.0.0.10505010.0.0.3339281,10.0.0.10,5050,10.0.0.3,33928,1,0,0,30,994000000,20,100,0,30,2940,1.0,3.018108651911469e-08,98.0,2.9577464788732396e-06,0
1699463231.382273,3,10.0.0.11505010.0.0.5339281,10.0.0.11,5050,10.0.0.5,33928,1,0,8,71,427000000,20,100,0,70,6836,0.9859154929577465,1.6393442622950818e-07,96.28169014084507,1.600936768149883e-05,0
1699463231.382273,3,10.0.0.3505010.0.0.10339281,10.0.0.3,5050,10.0.0.10,33928,1,0,8,30,996000000,20,100,0,30,2940,1.0,3.012048192771084e-08,98.0,2.9518072289156627e-06,0
1699463231.382273,3,10.0.0.3505010.0.0.7339281,10.0.0.3,5050,10.0.0.7,33928,1,0,0,10,798000000,20,100,0,11,1054,1.1,1.3784461152882205e-08,105.4,1.3208020050125313e-06,0
1699463231.382273,3,10.0.0.5505010.0.0.11339281,10.0.0.5,5050,10.0.0.11,33928,1,0,0,71,421000000,20,100,0,69,6762,0.971830985915493,1.6389548693586697e-07,95.2394366197183,1.6061757719714966e-05,0
1699463231.382273,3,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,10,802000000,20,100,0,1613460,83945775656,161346.0,0.0020117955112219452,8394577565.6,104.67054321197007,0
1699463231.382273,3,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,0,737000000,20,100,0,44,66528,0,0,0,0,0
1699463231.382273,3,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,10,803000000,20,100,0,11,1054,1.1,1.3698630136986301e-08,105.4,1.3125778331257783e-06,0
1699463231.38499,6,10.0.0.16010.0.0.1801,10.0.0.16,0,10.0.0.18,0,1,0,0,51,198000000,20,100,0,49,4802,0.9607843137254902,2.4747474747474745e-07,94.15686274509804,2.4252525252525252e-05,0
1699463231.38499,6,10.0.0.18010.0.0.1601,10.0.0.18,0,10.0.0.16,0,1,0,8,51,199000000,20,100,0,49,4802,0.9607843137254902,2.4623115577889445e-07,94.15686274509804,2.413065326633166e-05,0
1699463231.387112,1,10.0.0.18010.0.0.3432286,10.0.0.1,80,10.0.0.3,43228,6,-1,-1,10,833000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463231.387112,1,10.0.0.18010.0.0.3432446,10.0.0.1,80,10.0.0.3,43244,6,-1,-1,10,821000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463231.387112,1,10.0.0.1505110.0.0.33529217,10.0.0.1,5051,10.0.0.3,35292,17,-1,-1,10,895000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463231.387112,1,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,-1,-1,10,799000000,20,100,0,491545,32441970,49154.5,0.0006152002503128911,3244197.0,0.04060321652065081,0
1699463231.387112,1,10.0.0.10505010.0.0.3339281,10.0.0.10,5050,10.0.0.3,33928,1,0,0,30,992000000,20,100,0,30,2940,1.0,3.024193548387097e-08,98.0,2.963709677419355e-06,0
1699463231.387112,1,10.0.0.34322810.0.0.1806,10.0.0.3,43228,10.0.0.1,80,6,0,0,10,841000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463231.387112,1,10.0.0.34324410.0.0.1806,10.0.0.3,43244,10.0.0.1,80,6,0,0,10,822000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463231.387112,1,10.0.0.33529210.0.0.1505117,10.0.0.3,35292,10.0.0.1,5051,17,0,0,20,921000000,20,100,0,892,1348704,44.6,9.685124864277958e-07,67435.2,0.0014643908794788273,0
1699463231.387112,1,10.0.0.33529210.0.0.1050511,10.0.0.3,35292,10.0.0.10,5051,1,0,8,30,997000000,20,100,0,30,2940,1.0,3.009027081243731e-08,98.0,2.9488465396188567e-06,0
1699463231.387112,1,10.0.0.33529210.0.0.750511,10.0.0.3,35292,10.0.0.7,5051,1,0,0,10,800000000,20,100,0,10,980,1.0,1.25e-08,98.0,1.225e-06,0
1699463231.387112,1,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,10,800000000,20,100,0,1613460,83945775656,161346.0,0.002016825,8394577565.6,104.93221957,0
1699463231.387112,1,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,0,736000000,20,100,0,44,66528,0,0,0,0,0
1699463231.387112,1,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,10,801000000,20,100,0,11,1054,1.1,1.373283395755306e-08,105.4,1.3158551810237204e-06,0
1699463241.365255,1,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,0,575000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,0,570000000,20,100,0,54641,3606546,0,0,0,0,0
1699463241.365255,1,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,0,0,20,799000000,20,100,0,491545,32441970,24577.25,0.0006152002503128911,1622098.5,0.04060321652065081,0
1699463241.365255,1,10.0.0.18010.0.0.7345646,10.0.0.1,80,10.0.0.7,34564,6,0,0,0,598000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.18010.0.0.7345686,10.0.0.1,80,10.0.0.7,34568,6,0,0,0,588000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.1505110.0.0.73915117,10.0.0.1,5051,10.0.0.7,39151,17,0,0,0,655000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.10505110.0.0.3391511,10.0.0.10,5051,10.0.0.3,39151,1,0,0,40,992000000,20,100,0,39,3822,0.975,3.931451612903226e-08,95.55,3.852822580645161e-06,0
1699463241.365255,1,10.0.0.14505110.0.0.1391511,10.0.0.14,5051,10.0.0.1,39151,1,0,8,0,576000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,0,571000000,20,100,0,55209,2422329890,0,0,0,0,0
1699463241.365255,1,10.0.0.36038410.0.0.1050501,10.0.0.3,60384,10.0.0.10,5050,1,0,8,40,997000000,20,100,0,39,3822,0.975,3.911735205616851e-08,95.55,3.833500501504514e-06,0
1699463241.365255,1,10.0.0.36038410.0.0.750501,10.0.0.3,60384,10.0.0.7,5050,1,0,0,20,800000000,20,100,0,20,1960,1.0,2.5e-08,98.0,2.45e-06,0
1699463241.365255,1,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,20,800000000,20,100,0,1613460,83945775656,80673.0,0.002016825,4197288782.8,104.93221957,0
1699463241.365255,1,10.0.0.73456410.0.0.1806,10.0.0.7,34564,10.0.0.1,80,6,0,0,0,599000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.73456810.0.0.1806,10.0.0.7,34568,10.0.0.1,80,6,0,0,0,589000000,20,100,0,0,0,0,0,0,0,0
1699463241.365255,1,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,10,736000000,20,100,0,892,1348704,89.2,1.2119565217391304e-06,134870.4,0.0018324782608695651,0
1699463241.365255,1,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,20,801000000,20,100,0,21,2034,1.05,2.6217228464419475e-08,101.7,2.539325842696629e-06,0
1699463241.366988,3,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,0,574000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,0,570000000,20,100,0,54641,3606546,0,0,0,0,0
1699463241.366988,3,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,0,0,20,797000000,20,100,0,491545,32441970,24577.25,0.0006167440401505646,1622098.5,0.04070510664993726,0
1699463241.366988,3,10.0.0.18010.0.0.7345646,10.0.0.1,80,10.0.0.7,34564,6,0,0,0,596000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.18010.0.0.7345686,10.0.0.1,80,10.0.0.7,34568,6,0,0,0,587000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.1505110.0.0.73915117,10.0.0.1,5051,10.0.0.7,39151,17,0,0,0,647000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.10505110.0.0.3391511,10.0.0.10,5051,10.0.0.3,39151,1,0,0,40,994000000,20,100,0,39,3822,0.975,3.923541247484909e-08,95.55,3.845070422535212e-06,0
1699463241.366988,3,10.0.0.11505110.0.0.5391511,10.0.0.11,5051,10.0.0.5,39151,1,0,8,81,427000000,20,100,0,80,7816,0.9876543209876543,1.873536299765808e-07,96.49382716049382,1.8304449648711944e-05,0
1699463241.366988,3,10.0.0.14505110.0.0.1391511,10.0.0.14,5051,10.0.0.1,39151,1,0,8,0,577000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,0,573000000,20,100,0,55209,2422329890,0,0,0,0,0
1699463241.366988,3,10.0.0.36038410.0.0.1050501,10.0.0.3,60384,10.0.0.10,5050,1,0,8,40,996000000,20,100,0,39,3822,0.975,3.91566265060241e-08,95.55,3.837349397590362e-06,0
1699463241.366988,3,10.0.0.36038410.0.0.750501,10.0.0.3,60384,10.0.0.7,5050,1,0,0,20,798000000,20,100,0,21,2034,1.05,2.631578947368421e-08,101.7,2.548872180451128e-06,0
1699463241.366988,3,10.0.0.56038410.0.0.1150501,10.0.0.5,60384,10.0.0.11,5050,1,0,0,81,421000000,20,100,0,79,7742,0.9753086419753086,1.8764845605700712e-07,95.58024691358025,1.8389548693586697e-05,0
1699463241.366988,3,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,20,802000000,20,100,0,1613460,83945775656,80673.0,0.0020117955112219452,4197288782.8,104.67054321197007,0
1699463241.366988,3,10.0.0.73456410.0.0.1806,10.0.0.7,34564,10.0.0.1,80,6,0,0,0,601000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.73456810.0.0.1806,10.0.0.7,34568,10.0.0.1,80,6,0,0,0,590000000,20,100,0,0,0,0,0,0,0,0
1699463241.366988,3,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,10,737000000,20,100,0,892,1348704,89.2,1.2103120759837178e-06,134870.4,0.0018299918588873814,0
1699463241.366988,3,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,20,803000000,20,100,0,21,2034,1.05,2.6151930261519304e-08,101.7,2.5330012453300124e-06,0
1699463241.367901,2,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,0,575000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,0,570000000,20,100,0,54641,3606546,0,0,0,0,0
1699463241.367901,2,10.0.0.1505010.0.0.7339286,10.0.0.1,5050,10.0.0.7,33928,6,0,0,20,798000000,20,100,0,491545,32441970,24577.25,0.0006159711779448622,1622098.5,0.0406540977443609,0
1699463241.367901,2,10.0.0.18010.0.0.7345646,10.0.0.1,80,10.0.0.7,34564,6,0,0,0,597000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.18010.0.0.7345686,10.0.0.1,80,10.0.0.7,34568,6,0,0,0,588000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.1505110.0.0.73915117,10.0.0.1,5051,10.0.0.7,39151,17,0,0,0,651000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.10505110.0.0.3391511,10.0.0.10,5051,10.0.0.3,39151,1,0,0,40,993000000,20,100,0,39,3822,0.975,3.927492447129909e-08,95.55,3.8489425981873114e-06,0
1699463241.367901,2,10.0.0.11505110.0.0.5391511,10.0.0.11,5051,10.0.0.5,39151,1,0,8,81,425000000,20,100,0,80,7816,0.9876543209876543,1.8823529411764705e-07,96.49382716049382,1.8390588235294118e-05,0
1699463241.367901,2,10.0.0.14505110.0.0.1391511,10.0.0.14,5051,10.0.0.1,39151,1,0,8,0,577000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,0,571000000,20,100,0,55209,2422329890,0,0,0,0,0
1699463241.367901,2,10.0.0.36038410.0.0.1050501,10.0.0.3,60384,10.0.0.10,5050,1,0,8,40,996000000,20,100,0,39,3822,0.975,3.91566265060241e-08,95.55,3.837349397590362e-06,0
1699463241.367901,2,10.0.0.36038410.0.0.750501,10.0.0.3,60384,10.0.0.7,5050,1,0,0,20,799000000,20,100,0,21,2034,1.05,2.6282853566958698e-08,101.7,2.5456821026282855e-06,0
1699463241.367901,2,10.0.0.56038410.0.0.1150501,10.0.0.5,60384,10.0.0.11,5050,1,0,0,81,423000000,20,100,0,79,7742,0.9753086419753086,1.867612293144208e-07,95.58024691358025,1.830260047281324e-05,0
1699463241.367901,2,10.0.0.73392810.0.0.150506,10.0.0.7,33928,10.0.0.1,5050,6,0,0,20,801000000,20,100,0,1613460,83945775656,80673.0,0.002014307116104869,4197288782.8,104.8012180474407,0
1699463241.367901,2,10.0.0.73456410.0.0.1806,10.0.0.7,34564,10.0.0.1,80,6,0,0,0,600000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.73456810.0.0.1806,10.0.0.7,34568,10.0.0.1,80,6,0,0,0,590000000,20,100,0,0,0,0,0,0,0,0
1699463241.367901,2,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,10,736000000,20,100,0,892,1348704,89.2,1.2119565217391304e-06,134870.4,0.0018324782608695651,0
1699463241.367901,2,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,20,802000000,20,100,0,21,2034,1.05,2.6184538653366584e-08,101.7,2.536159600997506e-06,0
1699463241.368878,6,10.0.0.16010.0.0.1801,10.0.0.16,0,10.0.0.18,0,1,0,0,61,198000000,20,100,0,59,5782,0.9672131147540983,2.97979797979798e-07,94.78688524590164,2.92020202020202e-05,0
1699463241.368878,6,10.0.0.18010.0.0.1601,10.0.0.18,0,10.0.0.16,0,1,0,8,61,199000000,20,100,0,59,5782,0.9672131147540983,2.964824120603015e-07,94.78688524590164,2.9055276381909548e-05,0
1699463241.369584,4,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,0,573000000,20,100,0,1,74,0,0,0,0,0
1699463241.369584,4,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,0,569000000,20,100,0,54641,3606546,0,0,0,0,0
1699463241.369584,4,10.0.0.10505010.0.0.3603841,10.0.0.10,5050,10.0.0.3,60384,1,0,0,40,994000000,20,100,0,39,3822,0.975,3.923541247484909e-08,95.55,3.845070422535212e-06,0
1699463241.369584,4,10.0.0.11505010.0.0.5603841,10.0.0.11,5050,10.0.0.5,60384,1,0,8,81,430000000,20,100,0,80,7816,0.9876543209876543,1.8604651162790698e-07,96.49382716049382,1.8176744186046513e-05,0
1699463241.369584,4,10.0.0.14505010.0.0.1603841,10.0.0.14,5050,10.0.0.1,60384,1,0,8,0,577000000,20,100,0,0,0,0,0,0,0,0
1699463241.369584,4,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,0,563000000,20,100,0,55203,2422329494,0,0,0,0,0
1699463241.369584,4,10.0.0.36038410.0.0.1050501,10.0.0.3,60384,10.0.0.10,5050,1,0,8,40,995000000,20,100,0,39,3822,0.975,3.9195979899497485e-08,95.55,3.841206030150754e-06,0
1699463241.369584,4,10.0.0.56038410.0.0.1150501,10.0.0.5,60384,10.0.0.11,5050,1,0,0,81,419000000,20,100,0,79,7742,0.9753086419753086,1.8854415274463007e-07,95.58024691358025,1.8477326968973746e-05,0
1699463241.370432,5,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,0,572000000,20,100,0,1,74,0,0,0,0,0
1699463241.370432,5,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,0,568000000,20,100,0,54641,3606546,0,0,0,0,0
1699463241.370432,5,10.0.0.14505010.0.0.1603841,10.0.0.14,5050,10.0.0.1,60384,1,0,8,0,578000000,20,100,0,0,0,0,0,0,0,0
1699463241.370432,5,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,0,573000000,20,100,0,55202,2422329428,0,0,0,0,0
1699463251.404521,1,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,0,10,605000000,20,100,0,10,980,1.0,1.652892561983471e-08,98.0,1.6198347107438017e-06,0
1699463251.404521,1,10.0.0.1505010.0.0.14603846,10.0.0.1,5050,10.0.0.14,60384,6,0,0,10,600000000,20,100,0,1126632,74357952,112663.2,0.00187772,7435795.2,0.12392992,0
1699463251.404521,1,10.0.0.18010.0.0.7345646,10.0.0.1,80,10.0.0.7,34564,6,0,0,10,628000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.404521,1,10.0.0.18010.0.0.7345686,10.0.0.1,80,10.0.0.7,34568,6,0,0,10,618000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.404521,1,10.0.0.1505110.0.0.73915117,10.0.0.1,5051,10.0.0.7,39151,17,0,0,10,685000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.404521,1,10.0.0.10505110.0.0.3391511,10.0.0.10,5051,10.0.0.3,39151,1,0,0,51,22000000,20,100,0,49,4802,0.9607843137254902,2.2272727272727274e-06,94.15686274509804,0.00021827272727272727,0
1699463251.404521,1,10.0.0.14505110.0.0.1391511,10.0.0.14,5051,10.0.0.1,39151,1,0,8,10,606000000,20,100,0,10,980,1.0,1.6501650165016502e-08,98.0,1.6171617161716171e-06,0
1699463251.404521,1,10.0.0.146038410.0.0.150506,10.0.0.14,60384,10.0.0.1,5050,6,0,8,10,601000000,20,100,0,1127201,49329039122,112720.1,0.0018755424292845257,4932903912.2,82.07826808985025,0
1699463251.404521,1,10.0.0.146038810.0.0.1505117,10.0.0.14,60388,10.0.0.1,5051,17,0,8,0,537000000,20,100,0,45,68040,0,0,0,0,0
1699463251.404521,1,10.0.0.36038810.0.0.1050511,10.0.0.3,60388,10.0.0.10,5051,1,0,8,51,27000000,20,100,0,49,4802,0.9607843137254902,1.814814814814815e-06,94.15686274509804,0.00017785185185185186,0
1699463251.404521,1,10.0.0.36038810.0.0.750511,10.0.0.3,60388,10.0.0.7,5051,1,0,0,30,830000000,20,100,0,29,2842,0.9666666666666667,3.4939759036144576e-08,94.73333333333333,3.4240963855421687e-06,0
1699463251.404521,1,10.0.0.73456410.0.0.1806,10.0.0.7,34564,10.0.0.1,80,6,0,0,10,629000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.404521,1,10.0.0.73456810.0.0.1806,10.0.0.7,34568,10.0.0.1,80,6,0,0,10,619000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1699463251.404521,1,10.0.0.73915110.0.0.1505117,10.0.0.7,39151,10.0.0.1,5051,17,0,0,20,766000000,20,100,0,892,1348704,44.6,1.1644908616187989e-06,67435.2,0.001760710182767624,0
1699463251.404521,1,10.0.0.73915110.0.0.350511,10.0.0.7,39151,10.0.0.3,5051,1,0,8,30,831000000,20,100,0,30,2916,1.0,3.6101083032490976e-08,97.2,3.5090252707581226e-06,0
